gene_name,module,color,kME_pink,kME_blue,kME_grey,kME_yellow,kME_turquoise,kME_brown,kME_red,kME_black,kME_greenyellow,kME_green,kME_purple,kME_magenta
VEGFA,brown,brown,-0.038682124787134,-0.0797706221566017,-0.0056318223751979,-0.0393740014568297,-0.13694551396748,0.219489757464122,0.0832542947516038,-0.0197224337087964,0.0428035524425593,0.0315028791868681,0.0631364967201841,0.00095408831163435
ISG15,grey,grey,0.0130279877037764,-0.000690134464661597,0.0494682482965859,0.0259709882376984,-0.00602047991165303,0.0180918173684545,-0.0185160990245928,0.00411735001995874,0.0379214334143156,0.0569356191503147,-0.00413589664752222,0.0117965573149649
AC017101.1,brown,brown,-0.0403505531087572,-0.0936365047688668,-0.0404272327746758,0.0801788697695191,-0.141761042492252,0.226876936090354,-0.0115087013635433,-0.00525505594213802,-0.00209762486133592,0.0848739974496619,0.0707144149038505,-0.0732384813693296
RABGAP1L,grey,grey,-0.00607679092036242,0.00257141435749142,0.0193700159729538,-0.0225272695851504,0.0421408486418253,0.0424180279723967,0.0351530536977803,0.0424428928409934,-0.00942579991703768,0.0404244886383221,0.0518776281202019,-0.0201907594907841
GARNL3,turquoise,turquoise,-0.021616370623452,0.104998085243574,0.140479873160401,-0.060918270128518,0.188449918667316,-0.127971868310075,-0.0255006281632653,0.000378533619528208,0.00511456797303488,0.00970289674846211,-0.0266985313613763,0.0245548251031686
HSPBAP1,grey,grey,-0.0233743059443037,0.0432955162428516,0.0908714404201745,-0.0269696194810803,0.0884576503895831,-0.0341775172412802,-0.0280304137908058,-0.0134930284982951,0.0323108612220444,0.0091905231162557,-0.0146685257419213,-0.0230252911172645
GYG1,grey,grey,-0.0417864621441351,0.0245022420351822,0.122865111096105,-0.0400247713469031,0.074179520823634,-0.0292220606816918,0.00613424962447773,-0.015823129981286,0.0332240651933003,0.0355487708968554,0.0669740309194585,0.0468189540486946
CLOCK,grey,grey,-0.0551741445944571,0.0802826251298532,0.0698897251909354,0.00452974249712928,0.0293092877470401,0.0340727310135081,0.0880763142119847,-0.0138315285427246,0.0314147071552871,-0.000773308301208611,0.0523580920310453,0.0307247542588353
MTAP,turquoise,turquoise,-0.0175575704522276,0.0650122139077466,0.112356284488701,0.0214247436465132,0.205930251446358,-0.139853533383961,-0.0978701945036715,0.00857383882338776,0.0547162112219091,0.0293721989332289,-0.0790233850172832,-0.00338704019615663
PDE9A,grey,grey,-0.0276665371371215,0.0155622463588785,0.116797563082365,-0.0402363936692414,0.083631467860029,-0.0376894494901702,0.0156248292836081,-0.0109383788729956,-0.0295192809959918,0.0766109431999927,0.0535309347193602,0.0430275033268992
CTNNAL1,brown,brown,-0.072992259431497,-0.108783756661245,-0.090168239117851,0.0837067931373714,-0.238233652908251,0.3171822100959,0.0579727409133597,-0.0108582680555581,-0.00115013620256855,0.0241383139307971,0.0999903252598377,-0.0559315834523711
LIFR,turquoise,turquoise,-0.059974637454122,0.00659646149297236,0.185665781367148,-0.103506110030109,0.250569951524994,-0.117045081571415,-0.0241993612284308,-0.0465341798641328,-0.127562775149088,0.110074987299324,0.160939587150289,0.0378499527503935
TSGA10,blue,blue,-0.00793781133815552,0.123390844790838,0.0366565737029899,0.015436956049638,0.0459757204533007,-0.0209547401271211,0.00813028568865406,0.0180507935506837,0.00508870118358512,-0.0191179243158098,-0.034285564714861,-0.0234492743964912
AF117829.1,brown,brown,-0.0642485052651606,0.0567532135326867,0.00550338044374647,0.126646480113949,0.0155510565040256,0.128096535873969,0.0654977941578845,-0.000842467941291255,0.00693193435492444,0.0338057291074118,0.00524989349114331,-0.0589767032975519
JAG1,brown,brown,-0.0601562292896478,-0.0155659941526747,0.0273687967359334,0.0175813868712839,-0.0617873088597674,0.137204296353753,0.0333911882155122,-0.0502178773152242,0.147004790006086,-0.0214619597047464,0.041434429522958,-0.0464971393625721
PTPRN2,grey,grey,-0.0175094576397522,0.0626414509939834,0.0997240811091524,-0.0334292309918917,0.0682861567942248,-0.0424219546121194,-0.00888703737639436,-0.00144576689273914,0.0130757115953046,0.0444280879995979,0.0213353027069515,0.0249019349301415
ASS1,blue,blue,-0.0194663328047414,0.365929072394339,0.0812076383735259,0.0344201784437563,0.0885995332964331,-0.0552135755397656,0.127082547020337,-0.0125308403849226,-0.0396402834975877,-0.060359385878559,-0.000460971488203988,-0.0367525577667447
AL357153.2,blue,blue,-0.0250947059864205,0.114144416989086,0.0700345201010845,0.010924607934822,0.0859262822250287,-0.0368298891255036,0.0152296975058093,-0.00582741842413754,0.0117116910571925,0.000385992266760005,-0.0105559111350098,0.00785130484469142
SCUBE2,brown,brown,-0.0364092053275942,0.158712299818359,0.0131314540545243,0.0457230171544429,-0.0491563609163355,0.147338573249587,0.0719048568485871,0.00423753636791817,-0.0141010203397127,0.0170388820066657,0.0249123610305081,-0.0862803302898282
USP6NL,brown,brown,-0.0509639582884703,-0.0293391950822535,0.00174716203492686,0.0538618138916967,-0.0744573965393855,0.121298952559925,0.121979685974831,-0.00220439800144558,0.00338971630826947,0.0209816629249524,0.113365521391238,0.0398100921547664
TSPAN9,grey,grey,-0.0410076048658211,0.0123700341543891,0.081403207831982,-0.0332976798943541,0.0058374039750835,0.0568706216255481,0.102140051664412,-0.0156442973215199,-0.0255583283703107,0.0374808393926495,0.107179083518454,0.0312263813039275
PPP2R5A,grey,grey,-0.0293377533081603,-0.0117481395424732,0.107526995623111,-0.0197658041213673,0.0841770926414079,-0.040437410829813,-0.0242143262862486,0.000652448844495218,0.0376200623237831,0.0408566034019563,-0.00894844872743496,0.0493930353628572
HDAC1,blue,blue,0.00144115986323388,0.131394688595574,0.0609928591949722,0.012606309588287,0.0671642837484909,-0.0629394321985979,0.00230703692732922,-0.00472829546666975,-0.0226827551998238,-0.0155318602896242,-0.0250026561640363,0.0102089704558159
UBE2F,brown,brown,-0.0276093281809761,-0.0476410061639641,0.0207907954114986,-0.012629370901781,-0.0247900836907198,0.0774473211389389,-0.0234076088318352,0.0435865220219877,0.00210207153664814,0.0303374709479941,0.00845057090404514,-0.0428076631259675
SPAAR,turquoise,turquoise,-0.0171081120702443,0.0314960126800972,0.164459575671754,-0.0619209364750458,0.236103348893443,-0.143370780330366,-0.0180580211812342,-0.0307734995472121,-0.0893313182910497,0.0647649504899188,0.0956317207661768,0.0843225954264121
CAAP1,grey,grey,-0.0164841138978745,0.0193128472852973,0.0747252835739191,0.00391067719062588,0.0978726253279024,-0.0516869616330244,-0.0818439128866727,0.042844761363545,0.0684819589750841,0.0488295686220276,-0.053989035019633,-0.0489492160315381
PPP1R21,turquoise,turquoise,-0.0105235415048281,0.00516912585401521,0.11477296142773,-0.0408019350277211,0.185870675681718,-0.131700921621824,-0.0894733221921862,0.0223046581996478,0.0385247301884115,0.0511303754427621,-0.0416849114009608,0.0171986665145766
ERBIN,red,red,-0.0382702091697211,-0.0491561779675036,0.0198858928404823,-0.099363968718063,-0.0584308415563576,0.149929156925582,0.18752524687882,-0.0342408307813901,0.0222218950166456,-0.0298902898768771,0.12785791120787,0.0613677089028352
AC026347.1,turquoise,turquoise,-0.0134396423206287,0.0861401528785367,0.0900457215968111,-0.0314967754786672,0.127932470345668,-0.0995439482511075,-0.036409576808044,0.000935939322592518,0.000996513589578,0.0330972498186275,0.00386077554191011,0.0349910978520549
FAM107A,blue,blue,-0.0132459594545275,0.101829444722307,0.0684235937152044,-0.0250906839969409,0.0379908825543863,-0.0180069187677806,0.0528659926447974,-0.0136704903333137,-0.00258439899726332,-0.0299880480202242,-0.0103457754993738,0.00228402608038785
AL732509.1,turquoise,turquoise,-0.00505141712403991,0.0152539256107798,0.0693762835960738,-0.0169726763109788,0.105393211500819,-0.068315953815589,-0.0167712203748239,0.0022000925840122,0.0307802111604016,0.0275263418553847,-0.00358153577062445,0.0235212742471054
PRKCQ-AS1,grey,grey,-0.00622632990800361,0.00661040614521223,0.01163777733088,-0.004754713063793,0.0122136276177276,-0.00948171059371681,0.00191142547211181,0.000264800952148741,-0.0146649419170258,0.0164838553036709,0.0121789410080514,0.0196927250762759
SLC44A1,turquoise,turquoise,-0.0325002671420722,0.0424066517537995,0.22712834323273,-0.0973218555552084,0.35132586719038,-0.229957123819908,-0.0872955826226371,0.0436739930132677,-0.0358893989196904,0.155037787567641,0.0446876809704843,0.0739182215374758
ACSS2,grey,grey,-0.0244151336288642,0.0101652241157231,0.092259713152135,-0.0210601445243918,0.07582440430178,-0.0535380780376985,0.00117931792998177,0.00851438236340629,0.0295285242621894,0.0210903447554331,-0.00332191424955329,0.0613947910979961
CASD1,turquoise,turquoise,-0.0130902173284527,0.0538714943710892,0.143033997210453,-0.0302931677516227,0.232965353186241,-0.166468297498598,-0.101715360923657,0.00803778230661415,0.00304834999531493,0.0602559851635244,-0.0385806534807136,0.0077338169504591
AC096741.1,grey,grey,-0.0348205387901672,-0.048918053874471,0.0579483456600651,-0.0259143380827751,-0.00735561588981522,0.0493317561023489,0.0285285702985521,-0.0177442072336355,-0.0113029814193682,0.0167992124572044,0.0822612813857806,0.0366361982177453
AC090517.5,blue,blue,-0.0389185806997754,0.181804608422989,0.113089657241795,-0.0522068056711365,0.113810795807769,-0.0518953214022146,0.0814020690426208,-0.023669740917847,0.00767285197319295,-0.0407930116478023,0.0105691835944392,0.02612675030532
GCNA,brown,brown,-0.0226048183747912,0.028116025159996,-0.0275320602632654,0.101429970201869,-0.0607726865978108,0.126795266873241,0.0303101811362856,0.00536845194055486,0.00385887881935671,-0.0134053955023127,-0.0195689402706579,-0.0861974017524063
AP001021.3,grey,grey,0.00157686443562457,0.00989652759336789,0.00393837399006965,0.0412427808106019,-0.00518076688028337,0.00230860138107273,-0.00578452741982276,0.00273227021854605,0.0412799405077924,-0.0216851404685935,-0.0219013514614092,-0.0142658327654835
AC016831.1,brown,brown,-0.0420870550064421,-0.0195131728603435,-0.0599377579370785,0.0203495343749266,-0.175652810446644,0.29850497616823,0.124407956211305,-0.0136608588374115,-0.0130454756477567,-0.0403605502409444,0.083445711621902,-0.106880253833555
ISOC1,grey,grey,-0.0241631161921967,-0.0130508287705795,0.0618951274882727,-0.00698730294135117,-0.00386519763488186,0.0163952944562533,-0.0040866070206376,0.00935160826717769,0.0199078337738391,0.0347144805265757,0.0161424620694086,0.0286765507792204
DTD1,turquoise,turquoise,-0.0228009760500182,0.0647666748383694,0.112716470592524,-0.0265332482479896,0.123303703207529,-0.0916386196052068,-0.0310926925443781,0.00683577180357248,0.0384001483947847,0.0371781708695053,-0.0233854701057785,0.0307196788943186
KTN1-AS1,grey,grey,-0.0214735369873857,0.0611818757634128,0.0552591339875657,-0.00233955505306425,0.0322448821349954,-0.00301066876704109,0.0287680484045234,-0.013888475202186,-0.00759141423393488,-0.0135542778044073,0.00796053571039177,0.00764534210872336
C3orf52,brown,brown,-0.0385715937656071,-0.0485530548477818,-0.0543432209147525,0.0315901722333532,-0.166184095468308,0.24648210502731,0.0707498206568347,-0.0207589024625187,-0.00958843042087414,-0.00684401984658637,0.0494179678651719,-0.0837855244142298
USP48,blue,blue,-0.0216029562800601,0.352735089317485,0.196719729798331,-0.0553551503974629,0.284761492656727,-0.225828177625101,-0.0432559168460483,0.0236972029595606,0.0189455970401725,0.0521279181464418,-0.0398023008133933,0.00228751419451231
SDCCAG8,turquoise,turquoise,-0.0286369054047163,0.154511317543365,0.190074241291096,-0.0430843470274775,0.349692592327988,-0.25954522106535,-0.088607515773752,0.00649522036721076,0.0152240337400144,0.0458775752651841,-0.0269425444983798,0.0435838820126967
TLR4,turquoise,turquoise,-0.0124143525045201,0.0450066175398185,0.114048261833916,-0.0343388477987547,0.115297335921772,-0.0569955909642028,0.00366328636997845,-0.0140233748824591,0.0510539014230259,0.0130697680818164,0.00489915309559623,0.0437807157467068
RUBCN,grey,grey,-0.0246285480361103,0.0138966474212711,0.0717965761021061,-0.0101872872868953,0.0504157761711002,-0.0263463868240058,-0.0233167217058488,0.0103299425172371,0.0383750042885168,0.0269107690295635,-0.011655270304983,0.0169181623827355
IQCN,red,red,-0.0560684780374201,0.190124824309033,0.0439853832691327,-0.0236656022237957,0.0325787581983359,0.0228539522128795,0.310010313236691,-0.0456067256407436,-0.108727963289465,-0.135145298935874,0.0959585571407147,0.0983052171045486
ITPRIP,brown,brown,-0.0489803810832826,-0.0973233646949789,-0.0797909118061083,0.0416636715855525,-0.207385155707786,0.310962802125703,0.0959311598456287,0.00544445864969467,-0.0111325065889302,-0.041186158905042,0.0575433810827127,-0.102411051031444
MINDY3,turquoise,turquoise,-0.0157454934050122,0.00822820201969421,0.126531803062647,-0.036212409805334,0.233859200331009,-0.155639036934008,-0.144278681413948,0.040757573608414,0.0545434830248668,0.0776387205674372,-0.0893422926316792,-0.0236355097264186
ACSL3,brown,brown,-0.0787111731769551,-0.109876993145125,0.0355629097048869,-0.0779917741971146,-0.0972445059788773,0.231235135140752,0.0908654280740068,-0.0305671948504275,0.0560846509535584,0.0938527956630963,0.178561314076819,0.030921336438537
N4BP2,grey,grey,-0.0215734164959932,0.026231393568828,0.0791669211144852,0.0159763022679075,0.0811172377017816,-0.0253128572497687,-0.0111107632453566,0.0648259415185259,-0.000558151882282241,0.0520154839491131,0.0188090754332739,0.00411379992481986
REXO5,blue,blue,-0.0310444791542874,0.284120196412738,0.0839781590644508,-0.0348981317481067,0.0279010577652674,0.00262164929133268,0.16819245556681,-0.020135212598149,0.0399671591079547,-0.0394862635925887,0.0450940185829227,0.0149797350097731
SP4,grey,grey,-0.0372787411888548,0.0684747932308024,0.0813029690087026,-0.0206522055967918,0.0241297756346935,0.0205113099122218,0.0588643152709326,-0.0184653398655576,-0.0179844233723914,-0.0293225586019214,0.0413998352447123,0.0326919157112033
CCNT2-AS1,grey,grey,-0.0115166749148434,0.0151648053930623,0.000131436848296905,0.0566188199068652,-0.00399685824345754,0.0187505331361105,0.0047015659718452,0.00173860106994295,0.000362646121339789,-0.00748701280708287,-0.00801124200170577,-0.0173827594162382
HAUS6,blue,blue,-0.0268585612959697,0.114046340809615,0.0572168168604857,-0.0142123295601778,0.0429417257451731,0.016621094956577,-0.0278656498385264,-0.0151507950521116,0.116248903781023,-0.0225032196300617,-0.0690250028553833,-0.0552440812794612
ZNF433-AS1,grey,grey,-0.0181605153599264,0.0316106221542745,0.0605186135628455,0.000860486317172233,0.00159714934597104,-0.000197415684094177,0.0759717320434478,-0.00948981005509239,-0.0105164523331514,-0.0285162192876876,0.0300500720206843,0.0720246571685238
LHFPL2,brown,brown,-0.0845176767940241,-0.0738144595153694,-0.125586087366689,0.0945720114586498,-0.245188346799666,0.352595652019556,0.0553632286097471,0.0388253926143656,0.00433472799253205,0.102948108741392,0.155438853482065,-0.117495386679276
PPP1R13L,blue,blue,-0.019527455014812,0.124725527973953,0.0220152847004872,-0.0109387597947654,-0.00884193493618862,0.0358149755967157,0.0508595559765178,-0.00807146490369648,-0.0160849268670345,2.56760185343973e-05,0.0179866696321444,-0.0293473286169712
LINC00630,turquoise,turquoise,0.00367888322241728,0.0365981221326653,0.0595274077138602,0.0496826932484725,0.123006050851174,-0.0908510414666682,-0.0641372243821116,0.0418103977128316,-0.00998343310099133,0.0359570026039807,-0.0416756884144651,-0.000263494224256822
EEF2K,turquoise,turquoise,-0.0311319761543284,0.0783280611689427,0.170051182167439,-0.0550867114385923,0.237985716954995,-0.147571010105405,-0.0842582513680216,-0.00869601019311333,0.157937199662484,0.0330641310066918,-0.0901375048997036,0.0210070824760751
TRMT11,turquoise,turquoise,-0.0276805232014863,0.125884346091439,0.107002163125073,0.0106332669132836,0.189709740847368,-0.129554480561517,-0.0442736715643207,0.0115244104127366,0.0277098651183966,0.00465817024179227,-0.0692381315918506,-0.0205078231036875
GRHL1,grey,grey,-0.032055841609191,0.109090944164459,0.0721958027147087,-0.00231642336879933,0.0373156759325901,-0.0486040964888083,0.0905833042506005,-0.00969594701025721,0.0640740107471636,0.0151594557437718,0.0357216430102763,0.0984187816950525
CHIC1,turquoise,turquoise,-0.0262701679682748,0.0135205638160736,0.127194884461898,-0.0349763615334853,0.175881044621505,-0.116464906890613,-0.0437177715197707,0.0235042743981321,0.0224172896176985,0.0588484144469256,-0.000269963151690365,0.0685621972484312
MSRA,brown,brown,-0.0447556646408892,0.0304098551768158,0.0219203925167001,-0.0131908165183604,-0.0398882638738377,0.113882302762788,0.0779654738372852,-0.0309653926944456,0.00673592083088672,-0.0182728508681751,0.0590544571576172,-0.0223036771170131
